CASSA	SERIE	DATA_ORA	POOL	ID_IMPIANTO	ID_LETTORE
81	21766	16/02/2006 13.08.00	311	176	2
75	25186	16/02/2006 13.08.00	1	176	2
97	28330	16/02/2006 13.09.00	1	176	4
146	53896	16/02/2006 13.09.00	1	176	3
74	48270	16/02/2006 13.09.00	1	176	4
95	3709	16/02/2006 13.09.00	1	176	3
74	83052	16/02/2006 13.09.00	1	176	2
147	31870	16/02/2006 13.09.00	1	176	2
74	83054	16/02/2006 13.09.00	1	176	2
71	13724	16/02/2006 13.09.00	1	176	1
95	3708	16/02/2006 13.09.00	1	176	4
147	30888	16/02/2006 13.09.00	1	176	3
147	30887	16/02/2006 13.09.00	1	176	4
97	28331	16/02/2006 13.09.00	1	176	4
73	23515	16/02/2006 13.10.00	1	176	4
75	25452	16/02/2006 13.10.00	1	176	2
75	25453	16/02/2006 13.10.00	1	176	3
71	14054	16/02/2006 13.10.00	1	176	4
73	24032	16/02/2006 13.10.00	1	176	4
75	25455	16/02/2006 13.10.00	1	176	1
71	13700	16/02/2006 13.10.00	1	176	2
75	25454	16/02/2006 13.10.00	1	176	1
75	25864	16/02/2006 13.10.00	1	176	4
75	26126	16/02/2006 13.10.00	1	176	4
71	13699	16/02/2006 13.10.00	1	176	3
74	83952	16/02/2006 13.11.00	311	176	4
73	24451	16/02/2006 13.11.00	1	176	4
78	13541	16/02/2006 13.11.00	1	176	1
91	77157	16/02/2006 13.11.00	314	176	1
73	23762	16/02/2006 13.11.00	1	176	4
91	78595	16/02/2006 13.11.00	1	176	2
74	48367	16/02/2006 13.11.00	1	176	4
78	13540	16/02/2006 13.11.00	1	176	2
81	21838	16/02/2006 13.11.00	1	176	3
74	83528	16/02/2006 13.11.00	1	176	4
80	24110	16/02/2006 13.11.00	1	176	3
73	23391	16/02/2006 13.11.00	1	176	4
91	70609	16/02/2006 13.11.00	314	176	4
81	21839	16/02/2006 13.11.00	1	176	1
91	78872	16/02/2006 13.11.00	314	176	2
75	26679	16/02/2006 13.12.00	1	176	4
91	78838	16/02/2006 13.12.00	311	176	4
91	78407	16/02/2006 13.12.00	311	176	3
75	25443	16/02/2006 13.12.00	1	176	1
75	25438	16/02/2006 13.12.00	1	176	2
88	27304	16/02/2006 13.12.00	1	176	3
88	27305	16/02/2006 13.12.00	1	176	2
145	60675	16/02/2006 13.12.00	1	176	1
146	52890	16/02/2006 13.12.00	1	176	3
88	27306	16/02/2006 13.12.00	1	176	3
71	13992	16/02/2006 13.12.00	311	176	4
91	76638	16/02/2006 13.12.00	1	176	3
145	60674	16/02/2006 13.12.00	1	176	2
88	27303	16/02/2006 13.12.00	1	176	3
73	23764	16/02/2006 13.12.00	1	176	4
75	26563	16/02/2006 13.12.00	1	176	4
91	78266	16/02/2006 13.12.00	314	176	2
95	3789	16/02/2006 13.12.00	1	176	4
146	52892	16/02/2006 13.12.00	1	176	2
71	14163	16/02/2006 13.12.00	1	176	4
91	76539	16/02/2006 13.12.00	1	176	4
75	25440	16/02/2006 13.12.00	1	176	3
146	52658	16/02/2006 13.12.00	1	176	4
91	76637	16/02/2006 13.12.00	1	176	2
144	16508	16/02/2006 13.13.00	1	176	3
144	17037	16/02/2006 13.13.00	1	176	3
144	16507	16/02/2006 13.13.00	1	176	2
76	25618	16/02/2006 13.13.00	1	176	1
77	28567	16/02/2006 13.13.00	1	176	1
77	27415	16/02/2006 13.13.00	1	176	4
76	26335	16/02/2006 13.13.00	1	176	4
146	52893	16/02/2006 13.13.00	1	176	4
111	24984	16/02/2006 13.13.00	1	176	4
146	52891	16/02/2006 13.13.00	1	176	2
76	25617	16/02/2006 13.13.00	1	176	3
77	28566	16/02/2006 13.13.00	1	176	1
111	24983	16/02/2006 13.13.00	1	176	3
81	21381	16/02/2006 13.13.00	1	176	2
81	21383	16/02/2006 13.13.00	1	176	3
41	26847	16/02/2006 13.13.00	1	176	4
41	26846	16/02/2006 13.13.00	1	176	3
75	25524	16/02/2006 13.13.00	1	176	2
77	27416	16/02/2006 13.13.00	1	176	4
93	82729	16/02/2006 13.14.00	1	176	2
77	28982	16/02/2006 13.14.00	1	176	4
93	82744	16/02/2006 13.14.00	1	176	1
93	84054	16/02/2006 13.14.00	1	176	3
77	28981	16/02/2006 13.14.00	1	176	3
74	81562	16/02/2006 13.14.00	1	176	3
93	82730	16/02/2006 13.14.00	1	176	2
71	13619	16/02/2006 13.14.00	311	176	3
73	22464	16/02/2006 13.14.00	1	176	4
74	81560	16/02/2006 13.14.00	1	176	2
144	16305	16/02/2006 13.15.00	1	176	3
71	13618	16/02/2006 13.15.00	311	176	3
144	16307	16/02/2006 13.15.00	1	176	2
144	16304	16/02/2006 13.15.00	1	176	1
73	22463	16/02/2006 13.15.00	1	176	4
147	31017	16/02/2006 13.15.00	1	176	4
86	29165	16/02/2006 13.16.00	1	176	1
104	22419	16/02/2006 13.17.00	1	176	2
86	29164	16/02/2006 13.17.00	1	176	3
102	29425	16/02/2006 13.17.00	1	176	2
102	29424	16/02/2006 13.17.00	1	176	3
86	29167	16/02/2006 13.17.00	1	176	4
104	22418	16/02/2006 13.17.00	1	176	2
86	29166	16/02/2006 13.17.00	1	176	1
91	78815	16/02/2006 13.18.00	1	176	2
91	78814	16/02/2006 13.18.00	1	176	3
202	16199	16/02/2006 13.18.00	1	176	4
91	78816	16/02/2006 13.18.00	1	176	4
93	84814	16/02/2006 13.18.00	1	176	1
202	16197	16/02/2006 13.18.00	1	176	1
91	78813	16/02/2006 13.18.00	1	176	3
202	16198	16/02/2006 13.18.00	1	176	2
202	16200	16/02/2006 13.18.00	1	176	2
202	16201	16/02/2006 13.18.00	1	176	3
202	16202	16/02/2006 13.18.00	1	176	2
342	30153	16/02/2006 13.19.00	1	176	3
75	18714	16/02/2006 13.19.00	311	176	4
342	30158	16/02/2006 13.19.00	1	176	2
75	18711	16/02/2006 13.19.00	311	176	3
101	46446	16/02/2006 13.19.00	1	176	2
101	46459	16/02/2006 13.19.00	1	176	1
31	97735	16/02/2006 13.19.00	1	176	2
101	46761	16/02/2006 13.19.00	1	176	3
214	6814	16/02/2006 13.19.00	1	176	2
214	6813	16/02/2006 13.19.00	1	176	2
342	30152	16/02/2006 13.19.00	1	176	1
101	46765	16/02/2006 13.19.00	1	176	1
31	97749	16/02/2006 13.20.00	1	176	2
86	23832	16/02/2006 13.20.00	1	176	3
86	23836	16/02/2006 13.20.00	1	176	2
86	23843	16/02/2006 13.20.00	1	176	3
86	23842	16/02/2006 13.20.00	1	176	1
86	23837	16/02/2006 13.20.00	1	176	2
79	31180	16/02/2006 13.20.00	1	176	4
110	33118	16/02/2006 13.20.00	1	176	2
110	33119	16/02/2006 13.20.00	1	176	2
79	31179	16/02/2006 13.20.00	1	176	3
110	33117	16/02/2006 13.20.00	1	176	1
86	23841	16/02/2006 13.20.00	1	176	1
86	23845	16/02/2006 13.20.00	1	176	4
86	23838	16/02/2006 13.20.00	1	176	2
86	23833	16/02/2006 13.20.00	1	176	4
71	13754	16/02/2006 13.20.00	1	176	2
86	23844	16/02/2006 13.20.00	1	176	1
86	23840	16/02/2006 13.20.00	1	176	3
87	10301	16/02/2006 13.20.00	1	176	4
86	23839	16/02/2006 13.20.00	1	176	3
87	10302	16/02/2006 13.21.00	1	176	3
77	28091	16/02/2006 13.21.00	1	176	3
77	28089	16/02/2006 13.21.00	1	176	1
76	25909	16/02/2006 13.21.00	1	176	2
83	32041	16/02/2006 13.22.00	1	176	2
342	30684	16/02/2006 13.22.00	1	176	2
143	8485	16/02/2006 13.22.00	1	176	1
229	96833	16/02/2006 13.22.00	1	176	3
93	84892	16/02/2006 13.22.00	311	176	3
7	37724	16/02/2006 13.22.00	1	176	1
93	84718	16/02/2006 13.22.00	311	176	4
78	13042	16/02/2006 13.22.00	1	176	1
93	84867	16/02/2006 13.22.00	311	176	4
143	8484	16/02/2006 13.22.00	1	176	2
7	37808	16/02/2006 13.22.00	1	176	1
93	84713	16/02/2006 13.22.00	311	176	3
93	84889	16/02/2006 13.22.00	311	176	4
93	84717	16/02/2006 13.22.00	311	176	3
7	37920	16/02/2006 13.22.00	1	176	1
93	84714	16/02/2006 13.22.00	311	176	2
342	30685	16/02/2006 13.22.00	1	176	3
7	37919	16/02/2006 13.22.00	1	176	2
93	84893	16/02/2006 13.22.00	311	176	4
93	84707	16/02/2006 13.22.00	311	176	2
75	25895	16/02/2006 13.22.00	1	176	4
93	84866	16/02/2006 13.23.00	311	176	4
93	84712	16/02/2006 13.23.00	311	176	3
93	84377	16/02/2006 13.23.00	311	176	2
7	37725	16/02/2006 13.23.00	1	176	4
93	84376	16/02/2006 13.23.00	311	176	2
7	37810	16/02/2006 13.23.00	1	176	3
93	84891	16/02/2006 13.23.00	311	176	2
6	26148	16/02/2006 13.23.00	1	176	4
6	17164	16/02/2006 13.23.00	1	176	3
93	84716	16/02/2006 13.23.00	311	176	2
44	6802	16/02/2006 13.23.00	1	176	1
44	6810	16/02/2006 13.23.00	1	176	2
6	26147	16/02/2006 13.23.00	1	176	3
91	78830	16/02/2006 13.23.00	1	176	4
91	78621	16/02/2006 13.23.00	1	176	2
75	25893	16/02/2006 13.23.00	1	176	2
44	6812	16/02/2006 13.23.00	1	176	1
93	84711	16/02/2006 13.23.00	311	176	1
6	17165	16/02/2006 13.23.00	1	176	4
6	26146	16/02/2006 13.23.00	1	176	3
8	28588	16/02/2006 13.23.00	1	176	3
91	78624	16/02/2006 13.23.00	1	176	3
93	84708	16/02/2006 13.23.00	311	176	4
44	6811	16/02/2006 13.23.00	1	176	3
93	84890	16/02/2006 13.23.00	311	176	4
75	25892	16/02/2006 13.23.00	1	176	4
75	26250	16/02/2006 13.23.00	311	176	1
91	78623	16/02/2006 13.23.00	1	176	2
91	78622	16/02/2006 13.23.00	1	176	4
91	78831	16/02/2006 13.23.00	1	176	3
201	24131	16/02/2006 13.24.00	1	176	1
201	24127	16/02/2006 13.24.00	1	176	3
81	21920	16/02/2006 13.24.00	1	176	4
81	21921	16/02/2006 13.24.00	1	176	3
81	21923	16/02/2006 13.24.00	1	176	1
201	24135	16/02/2006 13.24.00	1	176	3
112	39893	16/02/2006 13.24.00	1	176	3
79	32194	16/02/2006 13.24.00	1	176	4
71	13852	16/02/2006 13.24.00	1	176	4
201	24124	16/02/2006 13.24.00	1	176	2
201	24133	16/02/2006 13.24.00	1	176	2
79	32192	16/02/2006 13.24.00	1	176	4
112	39892	16/02/2006 13.24.00	1	176	2
74	83902	16/02/2006 13.24.00	1	176	1
74	83904	16/02/2006 13.24.00	1	176	2
112	28704	16/02/2006 13.25.00	1	176	1
207	21678	16/02/2006 13.25.00	1	176	1
207	21679	16/02/2006 13.25.00	1	176	2
202	16433	16/02/2006 13.25.00	1	176	2
123	43199	16/02/2006 13.25.00	1	176	3
123	43198	16/02/2006 13.25.00	1	176	4
123	43200	16/02/2006 13.25.00	1	176	2
123	43197	16/02/2006 13.25.00	1	176	4
123	43201	16/02/2006 13.25.00	1	176	3
112	28660	16/02/2006 13.25.00	1	176	3
242	43004	16/02/2006 13.25.00	1	176	1
201	24308	16/02/2006 13.25.00	1	176	3
77	28605	16/02/2006 13.25.00	1	176	4
242	44054	16/02/2006 13.25.00	1	176	2
202	16434	16/02/2006 13.26.00	1	176	3
77	28606	16/02/2006 13.26.00	1	176	4
242	43005	16/02/2006 13.26.00	1	176	3
201	24307	16/02/2006 13.26.00	1	176	2
202	16435	16/02/2006 13.26.00	1	176	1
202	16436	16/02/2006 13.26.00	1	176	4
201	24309	16/02/2006 13.26.00	1	176	3
81	22024	16/02/2006 13.26.00	1	176	3
81	22025	16/02/2006 13.26.00	1	176	4
102	28911	16/02/2006 13.26.00	1	176	1
319	53760	16/02/2006 13.26.00	1	176	2
319	53758	16/02/2006 13.27.00	1	176	3
35	36734	16/02/2006 13.27.00	1	176	1
75	25400	16/02/2006 13.27.00	1	176	3
41	26232	16/02/2006 13.27.00	1	176	4
5	1	16/02/2006 13.27.00	0	176	1
92	51961	16/02/2006 13.27.00	311	176	3
75	25399	16/02/2006 13.27.00	1	176	4
75	25396	16/02/2006 13.27.00	1	176	4
75	25397	16/02/2006 13.27.00	1	176	4
74	48209	16/02/2006 13.27.00	1	176	1
79	31125	16/02/2006 13.27.00	1	176	2
79	31126	16/02/2006 13.27.00	1	176	3
75	25398	16/02/2006 13.28.00	1	176	2
91	78798	16/02/2006 13.28.00	314	176	4
91	78451	16/02/2006 13.28.00	314	176	3
91	78798	16/02/2006 13.28.00	314	176	4
91	78451	16/02/2006 13.28.00	314	176	3
90	22532	16/02/2006 13.28.00	1	176	2
90	22528	16/02/2006 13.29.00	1	176	3
83	31842	16/02/2006 13.29.00	1	176	1
85	11552	16/02/2006 13.29.00	1	176	4
91	78829	16/02/2006 13.29.00	1	176	4
91	78828	16/02/2006 13.29.00	1	176	2
84	30310	16/02/2006 13.29.00	1	176	2
167	54089	16/02/2006 13.29.00	1	176	3
75	17027	16/02/2006 13.29.00	1	176	1
167	54090	16/02/2006 13.29.00	1	176	2
84	30312	16/02/2006 13.29.00	1	176	3
83	31843	16/02/2006 13.29.00	1	176	2
90	22530	16/02/2006 13.29.00	1	176	2
202	16422	16/02/2006 13.30.00	1	176	3
95	3938	16/02/2006 13.30.00	311	176	4
80	23688	16/02/2006 13.30.00	1	176	4
80	23690	16/02/2006 13.30.00	1	176	4
81	21390	16/02/2006 13.30.00	1	176	2
81	21389	16/02/2006 13.30.00	1	176	3
80	23687	16/02/2006 13.30.00	1	176	3
81	21385	16/02/2006 13.30.00	1	176	2
91	78827	16/02/2006 13.30.00	1	176	4
202	16425	16/02/2006 13.30.00	1	176	2
74	47814	16/02/2006 13.31.00	1	176	3
101	45792	16/02/2006 13.31.00	1	176	4
101	45794	16/02/2006 13.31.00	1	176	3
311	73209	16/02/2006 13.31.00	1	176	3
74	53646	16/02/2006 13.31.00	1	176	2
77	17401	16/02/2006 13.31.00	396	176	4
75	16686	16/02/2006 13.31.00	311	176	4
84	30866	16/02/2006 13.31.00	1	176	4
311	73212	16/02/2006 13.31.00	1	176	1
75	16963	16/02/2006 13.31.00	1	176	1
71	9101	16/02/2006 13.31.00	1	176	2
203	14686	16/02/2006 13.32.00	1	176	3
74	83310	16/02/2006 13.32.00	1	176	3
75	26255	16/02/2006 13.32.00	311	176	2
202	16290	16/02/2006 13.32.00	1	176	2
204	13897	16/02/2006 13.32.00	1	176	3
203	14684	16/02/2006 13.33.00	1	176	3
77	28347	16/02/2006 13.33.00	1	176	2
75	25490	16/02/2006 13.33.00	1	176	3
101	45796	16/02/2006 13.33.00	1	176	4
101	45795	16/02/2006 13.33.00	1	176	3
72	15249	16/02/2006 13.33.00	1	176	2
78	13043	16/02/2006 13.33.00	1	176	1
75	26663	16/02/2006 13.33.00	311	176	4
101	45793	16/02/2006 13.33.00	1	176	4
203	14688	16/02/2006 13.33.00	1	176	3
73	23743	16/02/2006 13.33.00	1	176	3
78	13174	16/02/2006 13.34.00	1	176	2
293	6435	16/02/2006 13.34.00	1	176	4
301	5065	16/02/2006 13.34.00	1	176	3
301	5051	16/02/2006 13.34.00	1	176	3
85	11687	16/02/2006 13.34.00	1	176	3
301	5063	16/02/2006 13.34.00	1	176	1
301	5059	16/02/2006 13.34.00	1	176	4
75	25491	16/02/2006 13.34.00	1	176	4
77	28304	16/02/2006 13.34.00	1	176	4
301	5064	16/02/2006 13.34.00	1	176	2
85	11685	16/02/2006 13.34.00	1	176	2
87	6459	16/02/2006 13.35.00	311	176	2
87	10056	16/02/2006 13.35.00	1	176	4
201	24545	16/02/2006 13.35.00	1	176	3
209	7164	16/02/2006 13.35.00	1	176	4
86	28777	16/02/2006 13.35.00	1	176	2
74	81458	16/02/2006 13.35.00	311	176	3
86	28775	16/02/2006 13.35.00	1	176	2
203	14675	16/02/2006 13.35.00	1	176	4
201	24547	16/02/2006 13.35.00	1	176	3
93	84973	16/02/2006 13.35.00	311	176	2
201	24548	16/02/2006 13.35.00	1	176	3
201	24544	16/02/2006 13.35.00	1	176	4
86	28771	16/02/2006 13.35.00	1	176	2
86	28770	16/02/2006 13.35.00	1	176	1
87	10057	16/02/2006 13.35.00	1	176	3
201	24150	16/02/2006 13.35.00	1	176	3
203	14674	16/02/2006 13.35.00	1	176	3
201	24433	16/02/2006 13.35.00	1	176	4
87	6460	16/02/2006 13.36.00	311	176	2
86	28774	16/02/2006 13.36.00	1	176	2
86	28776	16/02/2006 13.36.00	1	176	3
86	28773	16/02/2006 13.36.00	1	176	4
201	24358	16/02/2006 13.36.00	1	176	3
201	24546	16/02/2006 13.36.00	1	176	1
209	7002	16/02/2006 13.37.00	1	176	4
106	28034	16/02/2006 13.37.00	1	176	3
106	28033	16/02/2006 13.37.00	1	176	2
86	28772	16/02/2006 13.38.00	1	176	4
86	28780	16/02/2006 13.38.00	1	176	2
86	28781	16/02/2006 13.38.00	1	176	4
86	28778	16/02/2006 13.38.00	1	176	3
86	28782	16/02/2006 13.38.00	1	176	2
73	23428	16/02/2006 13.39.00	1	176	2
140	11438	16/02/2006 13.39.00	1	176	2
140	11439	16/02/2006 13.39.00	1	176	3
73	23430	16/02/2006 13.39.00	1	176	3
74	83950	16/02/2006 13.39.00	1	176	4
140	11960	16/02/2006 13.39.00	1	176	3
62	25088	16/02/2006 13.39.00	1	176	1
140	11652	16/02/2006 13.39.00	1	176	3
140	11657	16/02/2006 13.39.00	1	176	4
82	10366	16/02/2006 13.39.00	311	176	4
62	25089	16/02/2006 13.39.00	1	176	4
75	26508	16/02/2006 13.40.00	1	176	4
71	14003	16/02/2006 13.40.00	1	176	3
94	68094	16/02/2006 13.40.00	1	176	2
79	32165	16/02/2006 13.40.00	311	176	3
83	31709	16/02/2006 13.40.00	1	176	1
81	21870	16/02/2006 13.40.00	1	176	4
81	21835	16/02/2006 13.40.00	1	176	2
91	78841	16/02/2006 13.40.00	1	176	4
81	21834	16/02/2006 13.40.00	1	176	3
81	21836	16/02/2006 13.40.00	1	176	4
83	31527	16/02/2006 13.40.00	1	176	2
83	31526	16/02/2006 13.40.00	1	176	4
78	13427	16/02/2006 13.40.00	1	176	3
83	31710	16/02/2006 13.40.00	1	176	4
74	83630	16/02/2006 13.40.00	1	176	2
94	68095	16/02/2006 13.40.00	1	176	3
94	68096	16/02/2006 13.40.00	1	176	1
79	32160	16/02/2006 13.40.00	311	176	2
79	32164	16/02/2006 13.40.00	311	176	1
81	21871	16/02/2006 13.40.00	1	176	2
140	10910	16/02/2006 13.40.00	1	176	2
82	10368	16/02/2006 13.40.00	311	176	3
82	10367	16/02/2006 13.40.00	311	176	2
140	10906	16/02/2006 13.40.00	1	176	3
79	32159	16/02/2006 13.41.00	311	176	4
80	23343	16/02/2006 13.41.00	1	176	2
79	31124	16/02/2006 13.41.00	1	176	4
86	29470	16/02/2006 13.41.00	1	176	3
79	32156	16/02/2006 13.41.00	311	176	3
75	25478	16/02/2006 13.41.00	1	176	2
81	21614	16/02/2006 13.41.00	1	176	4
86	29468	16/02/2006 13.41.00	1	176	2
80	23341	16/02/2006 13.41.00	1	176	3
79	32158	16/02/2006 13.41.00	311	176	1
74	83629	16/02/2006 13.41.00	1	176	2
74	83382	16/02/2006 13.41.00	1	176	1
75	25479	16/02/2006 13.41.00	1	176	4
78	13297	16/02/2006 13.41.00	1	176	3
81	21613	16/02/2006 13.41.00	1	176	1
78	13542	16/02/2006 13.41.00	1	176	3
78	13543	16/02/2006 13.41.00	1	176	1
81	15016	16/02/2006 13.41.00	1	176	3
81	21909	16/02/2006 13.41.00	1	176	2
81	15018	16/02/2006 13.41.00	1	176	4
81	21908	16/02/2006 13.41.00	1	176	1
82	10290	16/02/2006 13.41.00	1	176	4
82	10289	16/02/2006 13.41.00	1	176	3
79	32162	16/02/2006 13.41.00	311	176	2
79	32161	16/02/2006 13.41.00	311	176	4
79	30835	16/02/2006 13.41.00	1	176	2
79	30834	16/02/2006 13.41.00	1	176	4
79	30837	16/02/2006 13.41.00	1	176	1
75	25477	16/02/2006 13.42.00	1	176	3
94	68110	16/02/2006 13.42.00	1	176	2
80	24115	16/02/2006 13.42.00	1	176	1
81	21865	16/02/2006 13.42.00	1	176	3
79	31123	16/02/2006 13.42.00	1	176	2
92	51438	16/02/2006 13.42.00	311	176	4
81	21864	16/02/2006 13.42.00	1	176	2
80	23920	16/02/2006 13.42.00	1	176	4
214	6558	16/02/2006 13.42.00	1	176	3
214	6535	16/02/2006 13.42.00	1	176	2
80	23919	16/02/2006 13.42.00	1	176	1
214	6556	16/02/2006 13.42.00	1	176	3
80	23570	16/02/2006 13.42.00	1	176	3
80	23569	16/02/2006 13.42.00	1	176	2
79	31122	16/02/2006 13.42.00	1	176	1
92	51910	16/02/2006 13.42.00	311	176	3
80	24114	16/02/2006 13.42.00	1	176	4
80	23571	16/02/2006 13.42.00	1	176	3
214	6557	16/02/2006 13.42.00	1	176	2
214	6534	16/02/2006 13.42.00	1	176	3
214	6547	16/02/2006 13.42.00	1	176	4
71	13729	16/02/2006 13.43.00	1	176	3
246	31609	16/02/2006 13.43.00	1	176	3
204	13699	16/02/2006 13.43.00	1	176	3
255	17526	16/02/2006 13.43.00	1	176	4
204	13698	16/02/2006 13.43.00	1	176	2
204	13700	16/02/2006 13.43.00	1	176	3
255	17530	16/02/2006 13.43.00	1	176	4
73	23935	16/02/2006 13.43.00	1	176	4
255	17525	16/02/2006 13.43.00	1	176	4
255	17527	16/02/2006 13.43.00	1	176	3
255	17531	16/02/2006 13.43.00	1	176	4
71	13728	16/02/2006 13.43.00	1	176	4
255	17529	16/02/2006 13.43.00	1	176	1
246	31608	16/02/2006 13.43.00	1	176	3
73	23937	16/02/2006 13.44.00	1	176	3
95	3981	16/02/2006 13.44.00	1	176	2
79	30934	16/02/2006 13.44.00	1	176	2
95	3980	16/02/2006 13.44.00	1	176	4
84	30371	16/02/2006 13.44.00	1	176	4
84	30372	16/02/2006 13.44.00	1	176	3
80	23729	16/02/2006 13.44.00	1	176	1
80	23728	16/02/2006 13.45.00	1	176	3
75	25623	16/02/2006 13.45.00	1	176	2
87	10083	16/02/2006 13.45.00	1	176	1
86	28821	16/02/2006 13.45.00	1	176	4
114	27307	16/02/2006 13.45.00	1	176	2
114	27325	16/02/2006 13.45.00	1	176	4
114	27298	16/02/2006 13.45.00	1	176	4
125	35931	16/02/2006 13.45.00	1	176	1
75	25622	16/02/2006 13.45.00	1	176	4
79	30935	16/02/2006 13.45.00	1	176	4
75	26496	16/02/2006 13.45.00	1	176	3
86	28648	16/02/2006 13.45.00	1	176	4
79	30971	16/02/2006 13.45.00	311	176	2
86	28647	16/02/2006 13.45.00	1	176	1
75	16623	16/02/2006 13.45.00	1	176	3
114	27318	16/02/2006 13.45.00	1	176	1
94	68162	16/02/2006 13.45.00	311	176	3
86	20145	16/02/2006 13.45.00	311	176	2
79	18126	16/02/2006 13.45.00	1	176	1
125	35930	16/02/2006 13.45.00	1	176	3
125	35932	16/02/2006 13.45.00	1	176	3
83	32418	16/02/2006 13.45.00	1	176	3
83	31911	16/02/2006 13.45.00	1	176	2
93	82959	16/02/2006 13.45.00	1	176	4
79	30970	16/02/2006 13.46.00	311	176	3
79	31602	16/02/2006 13.46.00	311	176	3
86	28733	16/02/2006 13.46.00	1	176	4
71	13573	16/02/2006 13.46.00	1	176	4
87	10089	16/02/2006 13.46.00	1	176	3
151	10573	16/02/2006 13.46.00	1	176	1
87	10085	16/02/2006 13.46.00	1	176	4
71	13572	16/02/2006 13.46.00	1	176	3
80	23632	16/02/2006 13.46.00	311	176	1
201	24092	16/02/2006 13.46.00	1	176	3
79	32068	16/02/2006 13.46.00	311	176	3
80	23857	16/02/2006 13.46.00	311	176	2
201	24090	16/02/2006 13.46.00	1	176	4
201	24094	16/02/2006 13.46.00	1	176	4
201	24093	16/02/2006 13.46.00	1	176	2
81	21403	16/02/2006 13.46.00	1	176	2
81	21846	16/02/2006 13.46.00	311	176	3
74	47787	16/02/2006 13.46.00	1	176	1
86	28822	16/02/2006 13.46.00	1	176	2
79	31601	16/02/2006 13.46.00	311	176	2
73	24449	16/02/2006 13.46.00	1	176	1
80	23514	16/02/2006 13.46.00	311	176	3
86	28732	16/02/2006 13.46.00	1	176	4
73	24447	16/02/2006 13.46.00	1	176	2
74	84133	16/02/2006 13.47.00	1	176	3
202	16147	16/02/2006 13.47.00	1	176	4
74	84134	16/02/2006 13.47.00	1	176	2
74	83092	16/02/2006 13.48.00	1	176	4
71	14196	16/02/2006 13.48.00	1	176	2
75	25718	16/02/2006 13.48.00	311	176	4
74	83090	16/02/2006 13.48.00	1	176	2
75	25719	16/02/2006 13.48.00	311	176	3
72	22927	16/02/2006 13.48.00	1	176	4
201	24067	16/02/2006 13.48.00	1	176	2
201	24069	16/02/2006 13.48.00	1	176	1
72	22926	16/02/2006 13.48.00	1	176	1
71	14195	16/02/2006 13.48.00	1	176	3
75	25610	16/02/2006 13.49.00	1	176	4
150	36068	16/02/2006 13.49.00	1	176	3
155	16898	16/02/2006 13.49.00	1	176	2
155	16981	16/02/2006 13.49.00	1	176	4
91	77538	16/02/2006 13.49.00	311	176	3
75	25611	16/02/2006 13.49.00	1	176	2
75	25609	16/02/2006 13.49.00	1	176	4
91	77537	16/02/2006 13.49.00	311	176	4
91	78819	16/02/2006 13.49.00	1	176	3
93	84597	16/02/2006 13.50.00	1	176	3
202	16225	16/02/2006 13.50.00	1	176	4
77	28776	16/02/2006 13.50.00	1	176	3
202	16224	16/02/2006 13.50.00	1	176	4
202	16219	16/02/2006 13.50.00	1	176	2
202	16222	16/02/2006 13.50.00	1	176	3
202	16221	16/02/2006 13.50.00	1	176	4
73	24345	16/02/2006 13.50.00	1	176	2
100	29498	16/02/2006 13.50.00	1	176	3
93	84596	16/02/2006 13.50.00	1	176	2
100	29499	16/02/2006 13.50.00	1	176	3
93	84595	16/02/2006 13.50.00	1	176	4
202	16223	16/02/2006 13.50.00	1	176	1
78	13593	16/02/2006 13.50.00	1	176	3
78	13594	16/02/2006 13.50.00	1	176	4
80	23455	16/02/2006 13.51.00	1	176	2
75	26661	16/02/2006 13.51.00	1	176	2
95	3939	16/02/2006 13.51.00	311	176	4
86	28859	16/02/2006 13.51.00	1	176	3
86	28860	16/02/2006 13.51.00	1	176	4
86	28858	16/02/2006 13.51.00	1	176	1
73	24239	16/02/2006 13.51.00	1	176	3
73	24343	16/02/2006 13.51.00	1	176	1
73	24237	16/02/2006 13.51.00	1	176	2
186	2240	16/02/2006 13.51.00	1	176	4
80	23454	16/02/2006 13.51.00	1	176	4
87	10195	16/02/2006 13.52.00	1	176	2
87	10194	16/02/2006 13.52.00	1	176	1
87	10196	16/02/2006 13.52.00	1	176	3
86	28968	16/02/2006 13.52.00	1	176	2
86	28969	16/02/2006 13.52.00	1	176	2
88	27315	16/02/2006 13.52.00	1	176	4
88	27316	16/02/2006 13.52.00	1	176	3
87	10197	16/02/2006 13.52.00	1	176	3
131	15322	16/02/2006 13.53.00	1	176	2
131	15338	16/02/2006 13.53.00	1	176	4
11	21752	16/02/2006 13.54.00	1	176	2
207	21700	16/02/2006 13.54.00	1	176	3
112	28935	16/02/2006 13.54.00	1	176	3
112	28934	16/02/2006 13.54.00	1	176	2
112	40818	16/02/2006 13.54.00	1	176	4
73	24279	16/02/2006 13.55.00	1	176	4
79	31674	16/02/2006 13.55.00	1	176	2
73	24073	16/02/2006 13.55.00	1	176	3
202	16499	16/02/2006 13.55.00	1	176	4
73	24277	16/02/2006 13.55.00	1	176	2
102	29116	16/02/2006 13.55.00	1	176	4
73	24278	16/02/2006 13.55.00	1	176	3
73	24275	16/02/2006 13.55.00	1	176	1
73	24071	16/02/2006 13.56.00	1	176	4
73	23694	16/02/2006 13.56.00	1	176	1
